match_id,turn,dict_size,remaining_bin,remaining_word_rate,graph_control_won,candidate_count,score_range,score_stddev,best_score_tie_count,distinct_score_count,all_candidates_tied,all_candidate_score_range_including_terminal,scc_nearly_whole,reachable_chars_all_same,reachable_edges_nearly_same,feature_contribution,greedy_agreement,alpha_beta_agreement,evaluation_time_sec,scc_time_sec,reachability_time_sec,local_time_sec
D5000_seed1_graph_control_vs_pvs_rep0,13,5000,80-100%,0.9976,False,26,1.1348357524069161,0.27314597935866114,1,25,False,1000000009.8193403,True,False,False,both,,,0.01974941708613187,0.009099581162445247,0.0005130431381985545,0.00101212237495929
D5000_seed1_graph_control_vs_pvs_rep0,15,5000,80-100%,0.9972,False,18,1.9819935133054596,0.48796932235723656,1,17,False,1000000010.9032304,True,False,False,both,,,0.013815499958582222,0.006453626090660691,0.00035970774479210377,0.0007024578517302871
D5000_seed1_graph_control_vs_pvs_rep0,17,5000,80-100%,0.9968,False,3,1.8018004418815217,0.9009002209407608,1,2,False,1000000010.8852823,True,False,False,both,True,True,0.0020335839362815022,0.0010960419895127416,4.5498949475586414e-05,7.912504952400923e-05
D5000_seed1_graph_control_vs_pvs_rep0,19,5000,80-100%,0.9964,False,2,0.0,0.0,1,1,True,1000000009.1205606,False,False,False,both,,,0.001187582965940237,0.0007214169017970562,2.425012644380331e-05,4.8208050429821014e-05
D5000_seed1_graph_control_vs_pvs_rep0,21,5000,80-100%,0.996,False,1,0.0,0.0,0,0,True,0.0,False,True,True,neither,,,0.0004998750519007444,0.00045724993105977774,3.7919962778687477e-06,7.457914762198925e-06
D5000_seed1_graph_control_vs_beam_negamax_rep0,1,5000,80-100%,1.0,False,1678,4.876077966070284,0.40124654536472876,1,111,False,1000000013.4404416,False,False,False,both,,,0.9597811249550432,0.32490257371682674,0.02018691028933972,0.037481474806554615
D5000_seed1_graph_control_vs_beam_negamax_rep0,3,5000,80-100%,0.9996,False,26,1.6458348301854606,0.31981533019718716,1,25,False,1000000010.3078971,True,False,False,both,,,0.02042791701387614,0.009453667211346328,0.000552042038179934,0.0011079570977017283
D5000_seed1_graph_control_vs_beam_negamax_rep0,5,5000,80-100%,0.9992,False,6,1.2576161852221563,0.4123292467040811,1,5,False,1000000010.2714688,True,False,False,both,,,0.004578749998472631,0.002275997889228165,0.00011641706805676222,0.00020812521688640118
D5000_seed1_graph_control_vs_beam_negamax_rep0,7,5000,80-100%,0.9988,False,18,1.4865607188311003,0.4008826647548261,1,17,False,1000000010.383393,True,False,False,both,,,0.011642042081803083,0.005598832154646516,0.0003192494623363018,0.0005855417111888528
D5000_seed1_graph_control_vs_beam_negamax_rep0,9,5000,80-100%,0.9984,False,19,1.9215962045152004,0.45824194484811814,1,18,False,1000000010.5704591,True,False,False,both,,,0.010902208043262362,0.005205955705605447,0.0003004589816555381,0.0005775399040430784
D5000_seed1_graph_control_vs_beam_negamax_rep0,11,5000,80-100%,0.998,False,26,1.1017677161963721,0.2708584725943227,1,25,False,1000000009.7863294,True,False,False,both,,,0.015997709007933736,0.007646167301572859,0.0004361687460914254,0.0008545018499717116
D5000_seed1_graph_control_vs_beam_negamax_rep0,13,5000,80-100%,0.9976,False,7,0.7296437622853933,0.23634103848237878,1,6,False,1000000009.4010652,True,False,False,both,,,0.00686370802577585,0.003252208814956248,0.00017504196148365736,0.0003351669292896986
D5000_seed1_graph_control_vs_beam_negamax_rep0,15,5000,80-100%,0.9972,False,15,2.2007581058685357,0.5090183474954131,1,14,False,1000000010.8852055,True,False,False,both,,,0.013781624962575734,0.006480376934632659,0.0003754581557586789,0.0007209561299532652
D5000_seed1_graph_control_vs_beam_negamax_rep0,17,5000,80-100%,0.9968,False,2,0.0,0.0,1,1,True,1000000009.1205579,False,False,False,both,,,0.001244415994733572,0.0007272919174283743,2.775003667920828e-05,5.0042057409882545e-05
D5000_seed1_graph_control_vs_beam_negamax_rep0,19,5000,80-100%,0.9964,False,1,0.0,0.0,0,0,True,0.0,False,True,True,neither,,,0.00041687500197440386,0.0003747920272871852,3.5829143598675728e-06,5.95790334045887e-06
D5000_seed2_random_vs_graph_control_rep0,2,5000,80-100%,0.9998,True,21,1.3503661604552928,0.31433135108097143,1,20,False,1000000009.7596961,True,False,False,both,,,0.01047662494238466,0.004899249644950032,0.0002796680200845003,0.0005939170951023698
D5000_seed2_random_vs_graph_control_rep0,4,5000,80-100%,0.9994,True,23,2.3945161813145486,0.5033550958839592,1,22,False,1000000010.8037384,True,False,False,both,,,0.013929540989920497,0.006683955085463822,0.0003634595777839422,0.0007587915752083063
D5000_seed2_random_vs_graph_control_rep0,6,5000,80-100%,0.999,True,33,1.4104780194439606,0.33478890904917646,1,32,False,1000000009.8195924,True,False,False,both,,,0.02139016706496477,0.009809164912439883,0.0005503777647390962,0.0012638741172850132
D5000_seed2_random_vs_graph_control_rep0,8,5000,80-100%,0.9986,True,40,2.535774379570052,0.41809375737683474,1,39,False,1000000010.9447807,True,False,False,both,,,0.02191529201809317,0.010305080562829971,0.0006017524283379316,0.0012645793613046408
D5000_seed2_random_vs_graph_control_rep0,10,5000,80-100%,0.9982,True,33,3.048357341950977,0.4988080414717938,1,32,False,1000000011.4572556,True,False,False,both,,,0.01954325009137392,0.00915116467513144,0.0005562520818784833,0.0010623319540172815
D5000_seed2_random_vs_graph_control_rep0,12,5000,80-100%,0.9978,True,32,1.3867575214528873,0.3215484179264674,1,31,False,1000000009.8611348,True,False,False,both,,,0.01877724996302277,0.00869646086357534,0.000516167376190424,0.0010914162266999483
D5000_seed2_random_vs_graph_control_rep0,14,5000,80-100%,0.9974,True,23,1.213389690486034,0.25665980104919345,1,22,False,1000000010.0863526,True,False,False,both,,,0.01291412499267608,0.006007165880873799,0.0003815452801063657,0.0007328356150537729
D5000_seed2_random_vs_graph_control_rep0,16,5000,80-100%,0.997,True,28,1.6562388684014895,0.3765381726220531,1,27,False,1000000010.1304046,True,False,False,both,,,0.016477208002470434,0.007944207172840834,0.00046904594637453556,0.0008870387682691216
D5000_seed2_random_vs_graph_control_rep0,18,5000,80-100%,0.9966,True,30,16.372859727311216,2.8515693055052913,1,29,False,1000000024.8469195,False,False,False,both,,,0.02094779198523611,0.010145835229195654,0.0005915809888392687,0.001231834408827126
D5000_seed2_random_vs_graph_control_rep1,2,5000,80-100%,0.9998,True,23,1.1975839776492876,0.25618084772731264,1,22,False,1000000010.0049298,True,False,False,both,,,0.014912166981957853,0.007206082460470498,0.00036587356589734554,0.0008414600742980838
D5000_seed2_random_vs_graph_control_rep1,4,5000,80-100%,0.9994,True,33,1.4103101638940014,0.33424338660773023,1,32,False,1000000009.8195324,True,False,False,both,,,0.019529165932908654,0.009130751132033765,0.0005522500723600388,0.0011349569540470839
D5000_seed2_random_vs_graph_control_rep1,6,5000,80-100%,0.999,True,20,1.4180785180304305,0.3264531412322032,1,19,False,1000000009.8271928,True,False,False,both,,,0.015597499907016754,0.00702999799977988,0.00044962402898818254,0.0009041661396622658
D5000_seed2_random_vs_graph_control_rep1,8,5000,80-100%,0.9986,True,10,1.1029261757816329,0.41122141645159754,1,9,False,1000000010.0079837,True,False,False,both,,,0.006829541991464794,0.0031622498063370585,0.00017395999748259783,0.000357374781742692
D5000_seed2_random_vs_graph_control_rep1,10,5000,80-100%,0.9982,True,38,1.5698369196993642,0.3552225564048999,1,37,False,1000000009.9787352,True,False,False,both,,,0.028953707893379033,0.0128479169216007,0.000778878340497613,0.00250412174500525
D5000_seed2_random_vs_graph_control_rep1,12,5000,80-100%,0.9978,True,40,2.411323952076252,0.40619260572599025,1,39,False,1000000010.820114,True,False,False,both,,,0.02762750000692904,0.0129775854293257,0.0007307521300390363,0.0016075419262051582
D5000_seed2_random_vs_graph_control_rep1,14,5000,80-100%,0.9974,True,32,1.3513793214356884,0.32118401077003433,1,31,False,1000000009.7600611,True,False,False,both,,,0.01999245793558657,0.009273707866668701,0.0005305440863594413,0.0011733738938346505
D5000_seed2_random_vs_graph_control_rep1,16,5000,80-100%,0.997,True,28,1.596853876111128,0.3753708132271565,1,27,False,1000000010.0054274,True,False,False,both,,,0.017363999970257282,0.008330290671437979,0.0004864641232416034,0.0009838719852268696
D5000_seed2_random_vs_graph_control_rep1,18,5000,80-100%,0.9966,True,31,1.248209083655171,0.3120997166526118,1,30,False,1000000009.6566741,True,False,False,both,,,0.018818749929778278,0.008827579906210303,0.0005607478087767959,0.001075124484486878
D5000_seed2_random_vs_graph_control_rep1,20,5000,80-100%,0.9962,True,20,2.569227957622358,0.562427194278734,1,19,False,1000000010.9775846,True,False,False,both,,,0.012420375016517937,0.0058982077753171325,0.00034271308686584234,0.0006693744799122214
D5000_seed2_random_vs_graph_control_rep1,22,5000,80-100%,0.9958,True,30,1.2238957069177516,0.30647523869728444,1,29,False,1000000009.6321437,True,False,False,both,,,0.018163666944019496,0.008672122494317591,0.0005277898162603378,0.0010291649959981441
D5000_seed2_random_vs_graph_control_rep1,24,5000,80-100%,0.9954,True,36,3.0322400750909733,0.49174948457060963,1,35,False,1000000011.4403794,True,False,False,both,,,0.02247029193677008,0.010517833638004959,0.0006440059514716268,0.0013672898057848215
D5000_seed2_random_vs_graph_control_rep1,26,5000,80-100%,0.995,True,33,16.37327457016245,2.7107598611506463,1,32,False,1000000024.8469098,False,False,False,both,,,0.02142479200847447,0.010140583966858685,0.0009890398941934109,0.0010889191180467606
D5000_seed2_random_vs_graph_control_rep2,2,5000,80-100%,0.9998,True,40,2.3943379675150176,0.4040403529755939,1,39,False,1000000010.803668,True,False,False,both,,,0.027315667015500367,0.012904332485049963,0.0007544175023213029,0.0015088741201907396
D5000_seed2_random_vs_graph_control_rep2,4,5000,80-100%,0.9994,True,33,1.4103101638940014,0.3318397654027946,1,32,False,1000000009.8195324,True,False,False,both,,,0.021352499956265092,0.009941913071088493,0.0005637917201966047,0.0012615820160135627
D5000_seed2_random_vs_graph_control_rep2,6,5000,80-100%,0.999,True,28,1.5959350200384534,0.3721122079351342,1,27,False,1000000010.0050493,True,False,False,both,,,0.018839208991266787,0.008887334843166173,0.0005129160126671195,0.00103562674485147
D5000_seed2_random_vs_graph_control_rep2,8,5000,80-100%,0.9986,True,35,2.535774379570052,0.4321413664836067,1,34,False,1000000010.9447807,True,False,False,both,,,0.022396082989871502,0.010548997088335454,0.0006026168121024966,0.001228664768859744
D5000_seed2_random_vs_graph_control_rep2,10,5000,80-100%,0.9982,True,33,3.048357341950977,0.4989884456202968,1,32,False,1000000011.4572556,True,False,False,both,,,0.02201845799572766,0.010344916256144643,0.0005850399611517787,0.0012107080547139049
D5000_seed2_random_vs_graph_control_rep2,12,5000,80-100%,0.9978,True,32,1.3512101227394862,0.318744682918534,1,31,False,1000000009.8255874,True,False,False,both,,,0.021331958007067442,0.00980220886413008,0.000563459936529398,0.0011912520276382565
D5000_seed2_random_vs_graph_control_rep2,14,5000,80-100%,0.9974,True,43,1.615105361855269,0.3414037806554362,1,42,False,1000000010.0893769,True,False,False,both,,,0.029823457938618958,0.013735043699853122,0.000817545223981142,0.0017139117699116468
D5000_seed2_random_vs_graph_control_rep2,16,5000,80-100%,0.997,True,42,1.5405397776395002,0.32458436219646736,1,41,False,1000000010.0147054,True,False,False,both,,,0.028692082967609167,0.013344917097128928,0.0007882119389250875,0.0015952035319060087
D5000_seed2_random_vs_graph_control_rep2,18,5000,80-100%,0.9966,True,39,1.6189367492584399,0.32789234676950857,1,38,False,1000000010.0929965,True,False,False,both,,,0.02668920799624175,0.012332499027252197,0.0007682905998080969,0.0014839963987469673
D5000_seed2_random_vs_graph_control_rep2,20,5000,80-100%,0.9962,True,38,1.5225720535037102,0.3503463172211632,1,37,False,1000000009.9965258,True,False,False,both,,,0.027118374942801893,0.01258983206935227,0.0007691690698266029,0.0015288699651136994
D5000_seed2_random_vs_graph_control_rep2,22,5000,80-100%,0.9958,True,36,16.373066982066348,2.6000975126575123,1,35,False,1000000024.8469146,False,False,False,both,,,0.02583191590383649,0.012503663543611765,0.000725462450645864,0.0013925855746492743
D5000_seed2_random_vs_graph_control_rep3,2,5000,80-100%,0.9998,True,24,1.5237348159106556,0.36944493052849475,1,23,False,1000000009.9330648,True,False,False,both,,,0.016719416016712785,0.007794541073963046,0.00045949884224683046,0.0009392068022862077
D5000_seed2_random_vs_graph_control_rep3,4,5000,80-100%,0.9994,True,9,1.9963880203606443,0.6082273021752808,1,8,False,1000000010.8037384,True,False,False,both,,,0.006152666988782585,0.003064624033868313,0.00018812494818121195,0.00030449905898422003
D5000_seed2_random_vs_graph_control_rep3,6,5000,80-100%,0.999,True,33,1.4104780194439606,0.3329841154071499,1,32,False,1000000009.8195924,True,False,False,both,,,0.023296874947845936,0.0109316639136523,0.0006191255524754524,0.0013664100551977754
D5000_seed2_random_vs_graph_control_rep3,8,5000,80-100%,0.9986,True,23,1.4182470696513505,0.33754345342091113,1,22,False,1000000009.8272533,True,False,False,both,,,0.015846792026422918,0.007319791009649634,0.0004146647406741977,0.0008728312095627189
D5000_seed2_random_vs_graph_control_rep3,10,5000,80-100%,0.9982,True,43,1.613014753636957,0.34354202066814754,1,42,False,1000000010.021913,True,False,False,both,False,True,0.029773624963127077,0.013848124770447612,0.0007995427586138248,0.001673414371907711
D5000_seed2_random_vs_graph_control_rep3,12,5000,80-100%,0.9978,True,38,1.5700122503124803,0.3521997790352456,1,37,False,1000000009.9788023,True,False,False,both,,,0.02625691599678248,0.012251499108970165,0.0007141699315980077,0.0014799988130107522
D5000_seed2_random_vs_graph_control_rep3,14,5000,80-100%,0.9974,True,36,2.536312424557556,0.43637164434530223,1,35,False,1000000010.9449943,True,False,False,both,,,0.024496666970662773,0.011524589150212705,0.0006933739641681314,0.0013646677834913135
D5000_seed2_random_vs_graph_control_rep3,16,5000,80-100%,0.997,True,33,3.0488975073540185,0.5015878228180394,1,32,False,1000000011.457471,True,False,False,both,,,0.022831707959994674,0.010912999510765076,0.0006386643508449197,0.0012490827357396483
D5000_seed2_random_vs_graph_control_rep3,18,5000,80-100%,0.9966,True,32,1.351718126372127,0.3189068572596583,1,31,False,1000000009.8257779,True,False,False,both,,,0.022567291976884007,0.010706290951929986,0.0006399181438609958,0.0012351679615676403
D5000_seed2_random_vs_graph_control_rep3,20,5000,80-100%,0.9962,True,37,16.37296331307136,2.5689153039823283,1,36,False,1000000024.846917,False,False,False,both,,,0.025510875042527914,0.01205095776822418,0.0007202095584943891,0.0014421675587072968
D5000_seed2_random_vs_graph_control_rep4,2,5000,80-100%,0.9998,True,30,2.3943379675150176,0.4166337090817594,1,29,False,1000000010.803668,True,False,False,both,,,0.021918917074799538,0.010390412993729115,0.0005959982518106699,0.0012059550499543548
D5000_seed2_random_vs_graph_control_rep4,4,5000,80-100%,0.9994,True,33,2.8334594426492394,0.4718455947061063,1,32,False,1000000011.2426816,True,False,False,both,,,0.022470708936452866,0.01059937255922705,0.0006027496419847012,0.0012490400113165379
D5000_seed2_random_vs_graph_control_rep4,6,5000,80-100%,0.999,True,33,1.4104780194439606,0.33219738979719443,1,32,False,1000000009.8195924,True,False,False,both,,,0.021096750046126544,0.009898538119159639,0.0005664572818204761,0.0012049523647874594
D5000_seed2_random_vs_graph_control_rep4,8,5000,80-100%,0.9986,True,10,1.1029261757816329,0.4098014798410683,1,9,False,1000000010.0079837,True,False,False,both,,,0.0059911670396104455,0.002942873863503337,0.00015387532766908407,0.0003295009955763817
D5000_seed2_random_vs_graph_control_rep4,10,5000,80-100%,0.9982,True,20,1.4184157563837871,0.324895241600323,1,19,False,1000000009.827314,True,False,False,both,,,0.011967666097916663,0.005754791316576302,0.0003304610727354884,0.0006696260534226894
D5000_seed2_random_vs_graph_control_rep4,12,5000,80-100%,0.9978,True,19,1.232284184580358,0.2973502279570303,1,18,False,1000000009.6410743,True,False,False,both,,,0.011389874969609082,0.00547778804320842,0.0003099576570093632,0.0006328319432213902
D5000_seed2_random_vs_graph_control_rep4,14,5000,80-100%,0.9974,True,29,1.379319371617182,0.309031388986607,1,28,False,1000000009.7880012,True,False,False,both,,,0.01764995895791799,0.008323456044308841,0.000514586572535336,0.000984247773885727
D5000_seed2_random_vs_graph_control_rep4,16,5000,80-100%,0.997,True,38,1.5703633336830318,0.35425440579581624,1,37,False,1000000009.9789369,True,False,False,both,,,0.022579750046133995,0.010584664181806147,0.0006477507995441556,0.001258038799278438
D5000_seed2_random_vs_graph_control_rep4,18,5000,80-100%,0.9966,True,8,0.6287970386090631,0.24378015905199904,1,7,False,1000000009.5338457,True,False,False,both,,,0.004544500028714538,0.0022154569160193205,0.00012445903848856688,0.00023920706007629633
D5000_seed2_random_vs_graph_control_rep4,20,5000,80-100%,0.9962,True,43,1.6793105397483465,0.35234312452937416,1,42,False,1000000010.0876671,True,False,False,both,,,0.02636408305261284,0.01219849509652704,0.000768213183619082,0.0015040384605526924
D5000_seed2_random_vs_graph_control_rep4,22,5000,80-100%,0.9958,True,22,1.3520574757921953,0.32242729946962784,1,21,False,1000000009.7603055,True,False,False,both,,,0.01314566598739475,0.006344871129840612,0.0003715401981025934,0.0007208310998976231
D5000_seed2_random_vs_graph_control_rep4,24,5000,80-100%,0.9954,True,43,1.7635279657135943,0.35716850735478084,1,42,False,1000000010.1716673,True,False,False,both,,,0.025239874958060682,0.011920869001187384,0.0007132483879104257,0.00136645941529423
