match_id,turn,risk_level,root_candidate_count,nodes_searched,elapsed_time_sec,null_window_searches,research_count,research_rate,had_research
D20000_seed1_beam_negamax_vs_pvs,202,normal,54,519,0.065956,315,6,0.01904761904761905,True
D20000_seed1_beam_negamax_vs_pvs,204,normal,51,681,0.088651,425,10,0.023529411764705882,True
D20000_seed1_beam_negamax_vs_pvs,206,normal,51,622,0.074961,395,11,0.027848101265822784,True
D20000_seed1_beam_negamax_vs_pvs,208,normal,59,378,0.04052,233,5,0.02145922746781116,True
D20000_seed1_beam_negamax_vs_pvs,210,normal,59,189,0.017329,101,0,0.0,False
D20000_seed1_beam_negamax_vs_pvs,212,normal,59,133,0.010148,71,0,0.0,False
D20000_seed1_beam_negamax_vs_pvs,214,normal,53,46,0.002692,28,0,0.0,False
D20000_seed1_pvs_vs_greedy,1,normal,2897,1140,0.104102,828,10,0.012077294685990338,True
D20000_seed1_pvs_vs_greedy,3,normal,20,1676,0.145437,1244,13,0.01045016077170418,True
D20000_seed1_pvs_vs_greedy,5,normal,20,1049,0.097058,779,5,0.006418485237483954,True
D20000_seed1_pvs_vs_greedy,7,normal,21,904,0.084455,660,1,0.0015151515151515152,True
D20000_seed1_pvs_vs_greedy,9,normal,15,888,0.085043,623,0,0.0,False
D20000_seed1_pvs_vs_greedy,11,normal,40,847,0.087151,606,1,0.0016501650165016502,True
D20000_seed1_pvs_vs_greedy,13,normal,34,1050,0.10969,769,4,0.005201560468140442,True
D20000_seed1_pvs_vs_greedy,15,normal,28,843,0.089295,603,1,0.001658374792703151,True
D20000_seed1_pvs_vs_greedy,17,normal,36,824,0.089027,587,0,0.0,False
D20000_seed1_pvs_vs_greedy,19,normal,40,836,0.093642,599,1,0.001669449081803005,True
D20000_seed1_pvs_vs_greedy,21,normal,48,967,0.109471,709,2,0.0028208744710860366,True
D20000_seed1_pvs_vs_greedy,23,normal,38,1323,0.16523,887,7,0.007891770011273957,True
D20000_seed1_pvs_vs_greedy,25,normal,39,982,0.225747,720,2,0.002777777777777778,True
D20000_seed1_pvs_vs_greedy,27,normal,38,820,0.209098,585,0,0.0,False
D20000_seed1_pvs_vs_greedy,29,normal,44,1337,0.318835,894,9,0.010067114093959731,True
D20000_seed1_pvs_vs_greedy,31,normal,44,1331,0.281836,886,7,0.007900677200902935,True
D20000_seed1_pvs_vs_greedy,33,normal,48,931,0.269447,676,6,0.008875739644970414,True
D20000_seed1_pvs_vs_greedy,35,normal,53,1596,0.186105,1085,12,0.011059907834101382,True
D20000_seed1_pvs_vs_greedy,37,normal,53,1442,0.15828,971,10,0.010298661174047374,True
D20000_seed1_pvs_vs_greedy,39,normal,54,985,0.116876,724,3,0.004143646408839779,True
D20000_seed1_pvs_vs_greedy,41,normal,55,933,0.111251,674,2,0.002967359050445104,True
D20000_seed1_pvs_vs_greedy,43,normal,47,747,0.083358,487,0,0.0,False
D20000_seed1_pvs_vs_greedy,45,normal,53,631,0.073849,435,0,0.0,False
D20000_seed1_pvs_vs_greedy,47,normal,53,631,0.07388,435,0,0.0,False
D20000_seed1_pvs_vs_greedy,49,normal,53,647,0.076141,449,1,0.0022271714922048997,True
D20000_seed1_pvs_vs_greedy,51,normal,53,758,0.090904,535,2,0.003738317757009346,True
D20000_seed1_pvs_vs_greedy,53,normal,53,530,0.062379,357,2,0.0056022408963585435,True
D20000_seed1_pvs_vs_greedy,55,normal,53,746,0.085797,516,5,0.009689922480620155,True
D20000_seed1_pvs_vs_greedy,57,normal,53,476,0.053551,310,2,0.0064516129032258064,True
D20000_seed1_pvs_vs_greedy,59,normal,54,439,0.047719,277,3,0.010830324909747292,True
D20000_seed1_pvs_vs_greedy,61,normal,59,480,0.053454,304,3,0.009868421052631578,True
D20000_seed1_pvs_vs_greedy,63,normal,59,341,0.042678,204,0,0.0,False
D20000_seed1_pvs_vs_greedy,65,normal,59,341,0.045664,204,0,0.0,False
D20000_seed1_pvs_vs_greedy,67,normal,59,343,0.044575,218,1,0.0045871559633027525,True
D20000_seed1_pvs_vs_greedy,69,normal,59,498,0.063475,320,5,0.015625,True
D20000_seed1_pvs_vs_greedy,71,normal,59,414,0.048457,251,3,0.01195219123505976,True
D20000_seed1_pvs_vs_greedy,73,normal,59,189,0.017828,101,0,0.0,False
D20000_seed1_pvs_vs_greedy,75,normal,59,132,0.010623,70,0,0.0,False
D20000_seed1_pvs_vs_greedy,77,normal,53,39,0.00233,21,0,0.0,False
D20000_seed1_pvs_vs_alpha_beta,1,normal,2897,1140,0.10555,828,10,0.012077294685990338,True
D20000_seed1_pvs_vs_alpha_beta,3,normal,37,1843,0.154494,1298,17,0.013097072419106317,True
D20000_seed1_pvs_vs_alpha_beta,5,normal,15,1293,0.211389,902,6,0.0066518847006651885,True
D20000_seed1_pvs_vs_alpha_beta,7,normal,40,1251,0.2432,873,17,0.019473081328751432,True
D20000_seed1_pvs_vs_alpha_beta,9,normal,34,2390,0.22086,1591,26,0.016341923318667503,True
D20000_seed1_pvs_vs_alpha_beta,11,normal,20,3453,0.310063,2418,20,0.008271298593879239,True
D20000_seed1_pvs_vs_alpha_beta,13,normal,20,1597,0.154372,1165,16,0.013733905579399141,True
D20000_seed1_pvs_vs_alpha_beta,15,normal,19,1641,0.156844,1208,13,0.01076158940397351,True
D20000_seed1_pvs_vs_alpha_beta,17,normal,34,3739,0.346865,2610,25,0.009578544061302681,True
D20000_seed1_pvs_vs_alpha_beta,19,normal,25,3938,0.405453,2759,24,0.008698803914461761,True
D20000_seed1_pvs_vs_alpha_beta,21,normal,36,3625,0.468969,2537,24,0.009459992116673236,True
D20000_seed1_pvs_vs_alpha_beta,23,normal,35,3378,0.316455,2358,24,0.010178117048346057,True
D20000_seed1_pvs_vs_alpha_beta,25,normal,38,3792,0.349908,2658,28,0.010534236267870579,True
D20000_seed1_pvs_vs_alpha_beta,27,normal,37,3971,0.360562,2808,28,0.009971509971509971,True
D20000_seed1_pvs_vs_alpha_beta,29,normal,35,3563,0.325969,2505,28,0.011177644710578843,True
D20000_seed1_pvs_vs_alpha_beta,31,normal,19,3927,0.362882,2843,30,0.010552233556102708,True
D20000_seed1_pvs_vs_alpha_beta,33,normal,37,3926,0.359785,2743,28,0.01020780167699599,True
D20000_seed1_pvs_vs_alpha_beta,35,normal,36,2254,0.211132,1577,18,0.011414077362079899,True
D20000_seed1_pvs_vs_alpha_beta,37,normal,36,3664,0.337654,2557,28,0.010950332420805632,True
D20000_seed1_pvs_vs_alpha_beta,39,normal,32,2307,0.214495,1619,18,0.011117974058060531,True
D20000_seed1_pvs_vs_alpha_beta,41,normal,12,1656,0.155032,1198,0,0.0,False
D20000_seed1_pvs_vs_alpha_beta,43,normal,11,1707,0.163608,1236,4,0.003236245954692557,True
D20000_seed1_pvs_vs_alpha_beta,45,normal,10,1861,0.182061,1362,27,0.019823788546255508,True
D20000_seed1_pvs_vs_alpha_beta,47,normal,41,4721,0.436609,3361,37,0.011008628384409401,True
D20000_seed1_pvs_vs_alpha_beta,49,normal,32,3124,0.287647,2235,26,0.011633109619686801,True
D20000_seed1_pvs_vs_alpha_beta,51,normal,17,2837,0.259615,2055,18,0.008759124087591242,True
D20000_seed1_pvs_vs_alpha_beta,53,normal,33,1587,0.147977,1175,10,0.00851063829787234,True
D20000_seed1_pvs_vs_alpha_beta,55,normal,48,3315,0.301739,2321,41,0.017664799655320983,True
D20000_seed1_pvs_vs_alpha_beta,57,normal,18,2929,0.275512,2013,40,0.01987083954297069,True
D20000_seed1_pvs_vs_alpha_beta,59,normal,36,2058,0.197464,1414,31,0.021923620933521924,True
D20000_seed1_pvs_vs_alpha_beta,61,normal,47,2803,0.265173,1976,34,0.01720647773279352,True
D20000_seed1_pvs_vs_alpha_beta,63,normal,36,2099,0.203562,1435,19,0.0132404181184669,True
D20000_seed1_pvs_vs_alpha_beta,65,normal,16,2377,0.229238,1671,17,0.010173548773189706,True
D20000_seed1_pvs_vs_alpha_beta,67,normal,32,3308,0.309369,2305,38,0.01648590021691974,True
D20000_seed1_pvs_vs_alpha_beta,69,normal,35,3145,0.296615,2157,40,0.01854427445526194,True
D20000_seed1_pvs_vs_alpha_beta,71,normal,40,3176,0.293472,2212,36,0.0162748643761302,True
D20000_seed1_pvs_vs_alpha_beta,73,normal,47,3023,0.286486,2141,30,0.014012143858010275,True
D20000_seed1_pvs_vs_alpha_beta,75,normal,34,1927,0.191412,1333,17,0.012753188297074268,True
D20000_seed1_pvs_vs_alpha_beta,77,normal,25,3613,0.336073,2546,35,0.013747054202670856,True
D20000_seed1_pvs_vs_alpha_beta,79,normal,23,3627,0.337239,2535,30,0.011834319526627219,True
D20000_seed1_pvs_vs_alpha_beta,81,normal,23,3527,0.327352,2452,30,0.012234910277324634,True
D20000_seed1_pvs_vs_alpha_beta,83,normal,35,3239,0.305767,2242,35,0.015611061552185548,True
D20000_seed1_pvs_vs_alpha_beta,85,normal,39,3708,0.347374,2563,35,0.013655872024970737,True
D20000_seed1_pvs_vs_alpha_beta,87,normal,24,2774,0.273072,1890,37,0.019576719576719578,True
D20000_seed1_pvs_vs_alpha_beta,89,normal,45,2107,0.201655,1441,21,0.01457321304649549,True
D20000_seed1_pvs_vs_alpha_beta,91,normal,24,2751,0.268534,1873,37,0.019754404698344902,True
D20000_seed1_pvs_vs_alpha_beta,93,normal,45,2099,0.203554,1438,21,0.014603616133518776,True
D20000_seed1_pvs_vs_alpha_beta,95,normal,32,2983,0.287926,2024,35,0.017292490118577076,True
D20000_seed1_pvs_vs_alpha_beta,97,normal,31,2566,0.253897,1720,35,0.020348837209302327,True
D20000_seed1_pvs_vs_alpha_beta,99,normal,45,2730,0.26518,1890,25,0.013227513227513227,True
D20000_seed1_pvs_vs_alpha_beta,101,normal,44,2222,0.224335,1530,23,0.015032679738562092,True
D20000_seed1_pvs_vs_alpha_beta,103,normal,43,2627,0.251801,1857,24,0.012924071082390954,True
D20000_seed1_pvs_vs_alpha_beta,105,normal,18,2702,0.265571,1847,36,0.01949106659447753,True
D20000_seed1_pvs_vs_alpha_beta,107,normal,24,2450,0.251038,1672,36,0.0215311004784689,True
D20000_seed1_pvs_vs_alpha_beta,109,normal,24,2209,0.224892,1493,29,0.01942397856664434,True
D20000_seed1_pvs_vs_alpha_beta,111,normal,32,1610,0.160817,1086,18,0.016574585635359115,True
D20000_seed1_pvs_vs_alpha_beta,113,normal,40,3944,0.372138,2728,36,0.013196480938416423,True
D20000_seed1_pvs_vs_alpha_beta,115,normal,29,2642,0.268411,1833,36,0.019639934533551555,True
D20000_seed1_pvs_vs_alpha_beta,117,normal,24,2250,0.229265,1515,36,0.023762376237623763,True
D20000_seed1_pvs_vs_alpha_beta,119,normal,43,3079,0.307181,2167,24,0.011075219197046609,True
D20000_seed1_pvs_vs_alpha_beta,121,normal,16,1693,0.165826,1131,18,0.015915119363395226,True
D20000_seed1_pvs_vs_alpha_beta,123,normal,38,2848,0.277893,1933,36,0.018623900672529746,True
D20000_seed1_pvs_vs_alpha_beta,125,normal,43,1997,0.199413,1376,20,0.014534883720930232,True
D20000_seed1_pvs_vs_alpha_beta,127,normal,23,2216,0.215363,1490,32,0.021476510067114093,True
D20000_seed1_pvs_vs_alpha_beta,129,normal,52,897,0.090496,625,3,0.0048,True
D20000_seed1_pvs_vs_alpha_beta,131,normal,65,847,0.081523,584,3,0.005136986301369863,True
D20000_seed1_pvs_vs_alpha_beta,133,normal,52,1061,0.098838,758,6,0.0079155672823219,True
D20000_seed1_pvs_vs_alpha_beta,135,normal,53,1039,0.098165,743,6,0.008075370121130552,True
D20000_seed1_pvs_vs_alpha_beta,137,normal,53,1051,0.097414,757,6,0.007926023778071334,True
D20000_seed1_pvs_vs_alpha_beta,139,normal,51,2418,0.214743,1652,31,0.018765133171912834,True
D20000_seed1_pvs_vs_alpha_beta,141,normal,38,895,0.081437,634,6,0.00946372239747634,True
D20000_seed1_pvs_vs_alpha_beta,143,normal,52,1837,0.171517,1238,28,0.022617124394184167,True
D20000_seed1_pvs_vs_alpha_beta,145,normal,40,872,0.083028,619,6,0.009693053311793215,True
D20000_seed1_pvs_vs_alpha_beta,147,normal,52,1793,0.175384,1222,17,0.013911620294599018,True
D20000_seed1_pvs_vs_alpha_beta,149,normal,37,834,0.082373,590,6,0.010169491525423728,True
D20000_seed1_pvs_vs_alpha_beta,151,normal,52,1729,0.166676,1113,29,0.02605570530098832,True
D20000_seed1_pvs_vs_alpha_beta,153,normal,39,2520,0.249988,1626,39,0.023985239852398525,True
D20000_seed1_pvs_vs_alpha_beta,155,normal,39,2898,0.287887,1905,35,0.01837270341207349,True
D20000_seed1_pvs_vs_alpha_beta,157,normal,42,1764,0.17835,1166,24,0.02058319039451115,True
D20000_seed1_pvs_vs_alpha_beta,159,normal,42,1764,0.175646,1166,24,0.02058319039451115,True
D20000_seed1_pvs_vs_alpha_beta,161,normal,42,1933,0.194668,1288,27,0.02096273291925466,True
D20000_seed1_pvs_vs_alpha_beta,163,normal,42,1202,0.122655,797,16,0.020075282308657464,True
D20000_seed1_pvs_vs_alpha_beta,165,normal,42,567,0.061076,371,2,0.005390835579514825,True
D20000_seed1_pvs_vs_alpha_beta,167,normal,18,726,0.076263,461,3,0.006507592190889371,True
D20000_seed1_pvs_vs_alpha_beta,169,normal,17,1516,0.152978,905,15,0.016574585635359115,True
D20000_seed1_pvs_vs_alpha_beta,171,normal,17,1520,0.148091,909,15,0.0165016501650165,True
D20000_seed1_pvs_vs_alpha_beta,173,normal,16,1510,0.148134,888,15,0.016891891891891893,True
D20000_seed1_pvs_vs_alpha_beta,175,normal,15,960,0.097691,541,12,0.022181146025878003,True
D20000_seed1_pvs_vs_alpha_beta,177,normal,14,1631,0.164094,1007,21,0.020854021847070508,True
D20000_seed1_pvs_vs_alpha_beta,179,normal,14,1568,0.15699,964,18,0.01867219917012448,True
D20000_seed1_pvs_vs_alpha_beta,181,normal,13,1037,0.103807,640,11,0.0171875,True
D20000_seed1_pvs_vs_alpha_beta,183,normal,41,721,0.071091,386,5,0.012953367875647668,True
D20000_seed1_pvs_vs_alpha_beta,185,normal,40,456,0.04773,263,3,0.011406844106463879,True
D20000_seed1_pvs_vs_alpha_beta,187,caution,6,654,0.060152,326,5,0.015337423312883436,True
D20000_seed1_pvs_vs_alpha_beta,189,caution,6,631,0.057569,310,6,0.01935483870967742,True
D20000_seed1_pvs_vs_alpha_beta,191,normal,12,744,0.073639,394,5,0.012690355329949238,True
D20000_seed1_pvs_vs_alpha_beta,193,normal,11,431,0.046592,247,3,0.012145748987854251,True
D20000_seed1_pvs_vs_alpha_beta,195,caution,6,314,0.032149,163,3,0.018404907975460124,True
D20000_seed1_pvs_vs_alpha_beta,197,normal,10,368,0.037905,191,3,0.015706806282722512,True
D20000_seed1_pvs_vs_alpha_beta,199,normal,10,368,0.038117,191,3,0.015706806282722512,True
D20000_seed1_pvs_vs_alpha_beta,201,normal,9,360,0.037139,187,3,0.016042780748663103,True
D20000_seed1_pvs_vs_alpha_beta,203,normal,8,320,0.033219,165,3,0.01818181818181818,True
D20000_seed1_pvs_vs_alpha_beta,205,caution,5,232,0.030858,110,2,0.01818181818181818,True
D20000_seed1_pvs_vs_alpha_beta,207,danger,4,161,0.020986,70,1,0.014285714285714285,True
D20000_seed1_pvs_vs_alpha_beta,209,normal,15,454,0.062477,194,2,0.010309278350515464,True
D20000_seed1_pvs_vs_alpha_beta,211,normal,7,177,0.023702,74,1,0.013513513513513514,True
D20000_seed1_pvs_vs_alpha_beta,213,danger,3,130,0.016043,54,0,0.0,False
D20000_seed1_pvs_vs_alpha_beta,215,normal,7,170,0.022293,68,0,0.0,False
D20000_seed1_pvs_vs_alpha_beta,217,normal,7,170,0.022447,68,0,0.0,False
D20000_seed1_pvs_vs_alpha_beta,219,normal,7,170,0.022633,68,0,0.0,False
D20000_seed1_pvs_vs_alpha_beta,221,normal,7,158,0.02056,62,0,0.0,False
D20000_seed1_pvs_vs_alpha_beta,223,danger,3,115,0.011418,46,0,0.0,False
D20000_seed1_pvs_vs_alpha_beta,225,near_death,2,114,0.011547,48,0,0.0,False
D20000_seed1_pvs_vs_alpha_beta,227,near_death,2,96,0.006864,41,0,0.0,False
D20000_seed1_pvs_vs_alpha_beta,229,near_death,1,0,6e-06,0,0,0.0,False
D20000_seed1_pvs_vs_beam_negamax,1,normal,2897,1140,0.104649,828,10,0.012077294685990338,True
D20000_seed1_pvs_vs_beam_negamax,3,normal,37,1843,0.153272,1298,17,0.013097072419106317,True
D20000_seed1_pvs_vs_beam_negamax,5,normal,15,1293,0.109304,902,6,0.0066518847006651885,True
D20000_seed1_pvs_vs_beam_negamax,7,normal,34,2454,0.215216,1633,27,0.01653398652786283,True
D20000_seed1_pvs_vs_beam_negamax,9,normal,34,2337,0.209686,1554,24,0.015444015444015444,True
D20000_seed1_pvs_vs_beam_negamax,11,normal,13,1566,0.208358,1105,15,0.013574660633484163,True
D20000_seed1_pvs_vs_beam_negamax,13,normal,33,2018,0.276059,1403,19,0.0135424091233072,True
D20000_seed1_pvs_vs_beam_negamax,15,normal,38,1376,0.152881,1012,9,0.008893280632411068,True
D20000_seed1_pvs_vs_beam_negamax,17,normal,36,1286,0.131369,939,8,0.008519701810436636,True
D20000_seed1_pvs_vs_beam_negamax,19,normal,40,1193,0.119148,849,11,0.012956419316843345,True
D20000_seed1_pvs_vs_beam_negamax,21,normal,48,2342,0.210186,1497,23,0.015364061456245824,True
D20000_seed1_pvs_vs_beam_negamax,23,normal,41,2284,0.201519,1483,26,0.01753202966958867,True
D20000_seed1_pvs_vs_beam_negamax,25,normal,19,2630,0.240308,1755,31,0.017663817663817662,True
D20000_seed1_pvs_vs_beam_negamax,27,normal,38,2623,0.249111,1747,29,0.01659988551803091,True
D20000_seed1_pvs_vs_beam_negamax,29,normal,38,2327,0.211826,1518,23,0.015151515151515152,True
D20000_seed1_pvs_vs_beam_negamax,31,normal,37,1714,0.15728,1131,17,0.015030946065428824,True
D20000_seed1_pvs_vs_beam_negamax,33,normal,34,1651,0.217607,1093,7,0.006404391582799634,True
D20000_seed1_pvs_vs_beam_negamax,35,normal,33,1566,0.221435,1033,6,0.005808325266214908,True
D20000_seed1_pvs_vs_beam_negamax,37,normal,37,1537,0.150555,1016,6,0.005905511811023622,True
D20000_seed1_pvs_vs_beam_negamax,39,normal,37,1535,0.144538,1015,6,0.005911330049261084,True
D20000_seed1_pvs_vs_beam_negamax,41,normal,37,1217,0.118861,824,3,0.0036407766990291263,True
D20000_seed1_pvs_vs_beam_negamax,43,normal,47,1182,0.118931,767,6,0.007822685788787484,True
D20000_seed1_pvs_vs_beam_negamax,45,normal,37,1541,0.150422,1005,7,0.006965174129353234,True
D20000_seed1_pvs_vs_beam_negamax,47,normal,33,1525,0.154022,1032,19,0.018410852713178296,True
D20000_seed1_pvs_vs_beam_negamax,49,normal,18,904,0.096526,641,2,0.0031201248049922,True
D20000_seed1_pvs_vs_beam_negamax,51,normal,32,1528,0.152412,1039,17,0.016361886429258902,True
D20000_seed1_pvs_vs_beam_negamax,53,normal,32,1192,0.119028,777,6,0.007722007722007722,True
D20000_seed1_pvs_vs_beam_negamax,55,normal,46,1200,0.117929,785,6,0.007643312101910828,True
D20000_seed1_pvs_vs_beam_negamax,57,normal,17,1194,0.116785,771,4,0.005188067444876783,True
D20000_seed1_pvs_vs_beam_negamax,59,normal,31,1462,0.153358,981,14,0.014271151885830785,True
D20000_seed1_pvs_vs_beam_negamax,61,normal,37,1359,0.13711,894,8,0.008948545861297539,True
D20000_seed1_pvs_vs_beam_negamax,63,normal,46,1186,0.117469,775,6,0.007741935483870968,True
D20000_seed1_pvs_vs_beam_negamax,65,normal,45,1186,0.119038,771,6,0.007782101167315175,True
D20000_seed1_pvs_vs_beam_negamax,67,normal,37,1361,0.137506,896,8,0.008928571428571428,True
D20000_seed1_pvs_vs_beam_negamax,69,normal,45,1186,0.120937,771,6,0.007782101167315175,True
D20000_seed1_pvs_vs_beam_negamax,71,normal,37,1359,0.139307,894,8,0.008948545861297539,True
D20000_seed1_pvs_vs_beam_negamax,73,normal,45,1166,0.116979,755,6,0.007947019867549669,True
D20000_seed1_pvs_vs_beam_negamax,75,normal,35,1156,0.118935,753,6,0.00796812749003984,True
D20000_seed1_pvs_vs_beam_negamax,77,normal,31,1438,0.150125,969,12,0.01238390092879257,True
D20000_seed1_pvs_vs_beam_negamax,79,normal,41,1814,0.173658,1158,10,0.008635578583765112,True
D20000_seed1_pvs_vs_beam_negamax,81,normal,52,806,0.087713,574,1,0.0017421602787456446,True
D20000_seed1_pvs_vs_beam_negamax,83,normal,52,832,0.08984,582,3,0.005154639175257732,True
D20000_seed1_pvs_vs_beam_negamax,85,normal,51,1078,0.104471,683,6,0.008784773060029283,True
D20000_seed1_pvs_vs_beam_negamax,87,normal,34,1046,0.103806,661,6,0.009077155824508321,True
D20000_seed1_pvs_vs_beam_negamax,89,normal,34,1038,0.101674,655,6,0.00916030534351145,True
D20000_seed1_pvs_vs_beam_negamax,91,normal,33,1054,0.103202,667,6,0.008995502248875561,True
D20000_seed1_pvs_vs_beam_negamax,93,normal,33,1006,0.101692,629,6,0.009538950715421303,True
D20000_seed1_pvs_vs_beam_negamax,95,normal,40,1593,0.147299,988,11,0.011133603238866396,True
D20000_seed1_pvs_vs_beam_negamax,97,normal,44,1054,0.102789,665,6,0.009022556390977444,True
D20000_seed1_pvs_vs_beam_negamax,99,normal,33,1006,0.101705,629,6,0.009538950715421303,True
D20000_seed1_pvs_vs_beam_negamax,101,normal,38,1108,0.109338,707,6,0.008486562942008486,True
D20000_seed1_pvs_vs_beam_negamax,103,normal,44,1046,0.10376,659,6,0.009104704097116844,True
D20000_seed1_pvs_vs_beam_negamax,105,normal,18,1280,0.130063,824,8,0.009708737864077669,True
D20000_seed1_pvs_vs_beam_negamax,107,normal,44,1039,0.105164,654,6,0.009174311926605505,True
D20000_seed1_pvs_vs_beam_negamax,109,normal,24,1573,0.15027,973,11,0.011305241521068859,True
D20000_seed1_pvs_vs_beam_negamax,111,normal,43,1007,0.102528,630,6,0.009523809523809525,True
D20000_seed1_pvs_vs_beam_negamax,113,normal,36,1573,0.149912,973,11,0.011305241521068859,True
D20000_seed1_pvs_vs_beam_negamax,115,normal,43,1007,0.102534,630,6,0.009523809523809525,True
D20000_seed1_pvs_vs_beam_negamax,117,normal,37,1551,0.147215,956,11,0.011506276150627616,True
D20000_seed1_pvs_vs_beam_negamax,119,normal,43,998,0.102559,623,6,0.009630818619582664,True
D20000_seed1_pvs_vs_beam_negamax,121,normal,43,1046,0.106424,651,9,0.013824884792626729,True
D20000_seed1_pvs_vs_beam_negamax,123,normal,42,693,0.078372,470,3,0.006382978723404255,True
D20000_seed1_pvs_vs_beam_negamax,125,normal,20,1189,0.118229,739,5,0.006765899864682003,True
D20000_seed1_pvs_vs_beam_negamax,127,normal,19,1190,0.122238,758,9,0.011873350923482849,True
D20000_seed1_pvs_vs_beam_negamax,129,normal,8,1089,0.103017,709,5,0.007052186177715092,True
D20000_seed1_pvs_vs_beam_negamax,131,normal,8,1227,0.10486,814,7,0.0085995085995086,True
D20000_seed1_pvs_vs_beam_negamax,133,normal,19,1547,0.138211,1008,14,0.013888888888888888,True
D20000_seed1_pvs_vs_beam_negamax,135,normal,8,1206,0.106984,798,7,0.008771929824561403,True
